id;thread;interpretant;created_at;message;media;likes;dislikes;author_user
5057601839;8187418337;lg;2020-09-04 11:14:16;"Pobre Big Mom. Tá bem chato ver ela sendo tratada assim. Se vê que ela é uma besta louca cheia de competências para batalhar, mas está sendo tratada como nada. Obviamente, não quero tirar os méritos dos Chapéus de Palha, mas ser tirada de cena como uma bola de boliche não dá. Não tô gostando mesmo disso.

De qualquer forma, as lutas estão demorando pra começar. Tudo bem que o Oda queria ter nos presenteado com esse quadro lindão do final do capítulo, com umas mitadas do Franky, Brook e Jinbe, mas a porradaria já poderia ter começado. 

Na esperança que no próximo capítulo as batalhas estejam definidas e que elas comecem. Além disso, o Kaido e os Bainhas tem que aparecer. Será que eles estão todos reunidos, olhando a confusão pelo furo do crânio, para então começar a batalhar? Heheeh. Acho que não. 

E uma esperança que também já tanto faz é a Big Mom voltar e ser relevante em uma batalha. Mas isso é querer demais. 

Por fim, muito obrigado, OPEX. Excelente trabalho!";;7;0;franciscolanferdiniserafini
5057602662;8187418337;lg;2020-09-04 11:15:22;Nos últimos anos tenho notado a evolução do Luffy como Capitão.essa cena final com ele dando as ordens ao resto da tripulação marcou bem isso;;4;0;gilberto_de_oliveira_frota
5057603498;8187418337;em;2020-09-04 11:16:28;COISA LINDA ESSE BANDO DO REI DOS PIRATAS!;;10;0;disqus_IdBRcYFq9b
5057606922;8187418337;lg;2020-09-04 11:20:57;Luffy ta precisando de suporte, então significa que agora é hora do Usopp brilhar;;8;0;disqus_qMoGGv8MgE
5057608055;8187418337;lg;2020-09-04 11:22:26;"Quando o luffy subir, todos os bainhas vao estar capotados 
Quando o luffy subir o Marco vai aparecer e lutar contra o King
Quando o luffy subir, zoro vai enfrentar o queen";;3;0;falwk
5057613036;8187418337;lg;2020-09-04 11:28:53;Vai rolar um cena tipo aquela na ilha dos tritoes quando saji e zoro impede os inimigos de atacar luffy e eles falam para nao atrapalhar o nosso capitão!! hypeeeee total;;2;0;disqus_pS2vOYB9a2
5057613913;8187418337;lg;2020-09-04 11:30:00;"A essa pg final promete pra krl, ate hj não vejo problema do sanji usar o traje ate o final da obra. E algo fácil de ser usado, te da uma habilidade de graça, e aumenta as suas características básicas muito boas, não é que nem a emma pq ela ainda precisa ser ""domada"" pelo zoro. 
Aqui o orgulho dele não se aplica (nesse caso ao menos), se ele pode usar isso pra ajudar o bando dele de uma forma bem mais efetiva fora da cozinha, pq não faze-lo, enfim marco vs king e zoro e sanji vs Queen.";;5;0;disqus_cNWfUUmguS
5057614119;8187418337;lg;2020-09-04 11:30:16;Posso estar enganado, mas agora a Robin é, atualmente, a única mugiwara oficial que nunca disse que o Luffy será o Rei dos Piratas;;6;0;ricrgiscarneiro
5057616043;8187418337;em;2020-09-04 11:32:41;Não vejo o dia em que teremos um painel desses como a última página rivalizando com o bando do Shanks ou do Barba Negra. Será demais!!;;6;0;disqus_CSMvZpuLoI
5057616421;8187418337;lg;2020-09-04 11:33:09;"Possiveis batalhas:
Sanji zoro vs comandantes e voadores;
Ussop chopper vs numbers;
Jimbe franky robin e nami e brook vs a VEIA;
Ser um chapeu de batalha significa cagar para a veia;
Brook  franky e jimbe tao nem ai para oque a veia é;
ninquem respeita a veia;
a veia vai acabar virando uma piada comica kkkkkkkkkk
Aposto que a bigmom acaba perdendo o posto de yonkou assim kkkkkk";;0;0;emanuelhsouza
5057619399;8187418337;em;2020-09-04 11:37:00;"já falo logo, ngm tanka os mugiwara man
real
só o King, Queen e Kaidou";;0;0;sleep_robin
5057619582;8187418337;em;2020-09-04 11:37:14;DEMAISSSSSSS!!!!!!!!!!!!!!!!!;;0;0;disqus_WSNCORW7Sl
5057620876;8187418337;em;2020-09-04 11:38:48;Franky SUPEEEEEEEEER cagando pra big mom;;8;0;monkeydheitor
5057620889;8187418337;lg;2020-09-04 11:38:48;"Próximo capítulo: Marco e Perospero chegando;
Sasaki, Who who, Black Maria e Page 1 também;
CP se infiltrando;
Fusão da Big Mom com Zeus, Napoleon e Prometheus.
Assim espero!!";;1;0;Satoshi_Mugiwara
5057623147;8187418337;en;2020-09-04 11:41:36;kakakaka! Tomara que a galerinha CHAPEL DE PALHA esteja lá emcima onde o kaidou esta, mas se isso aconteçer.....Eles vão chegar na fase final, e eu não quero isso assim o MANGA vai acabaaaaar! BUAAAA!;;0;0;ryuahnlee
5057624558;8187418337;lg;2020-09-04 11:43:23;capítulo 1000: luffy vs Kaido;;6;0;disqus_YPyeQh9ysC
5057626663;8187418337;em;2020-09-04 11:45:53;Vai ter One Piece semana que vem!! Isso!!!;;5;0;neliodas17
5057627772;8187418337;em;2020-09-04 11:47:13;As últimas páginas dos últimos capítulos estão uma coisa de louco, já não bastava o belo final do 987 agora o Oda me faz isso.;;2;0;TorcedorAzulino
5057627963;8187418337;em;2020-09-04 11:47:27;Franky é o mais macho da série, só perde pro Sr Pinks mesmo.;;6;0;disqus_EgOyPo05hZ
5057628324;8187418337;em;2020-09-04 11:47:51;Sanji zerado S2;;0;0;disqus_MrgNgZ0KAU
5057628851;8187418337;em;2020-09-04 11:48:28;Mama vai matar alguém, selado!;;2;0;disqus_MrgNgZ0KAU
5057632036;8187418337;em;2020-09-04 11:52:20;Foooooda! O bando do rei carai hahaha;;1;0;disqus_GfAFLPBejP
5057633494;8187418337;em;2020-09-04 11:54:04;bigmon virou quase um saco de pankada, foi atropelada e jogada pra longe kkkkkkkkk.;;0;0;lovalentim
5057633837;8187418337;lg;2020-09-04 11:54:26;Para registro: Apesar de toda a propaganda, os Numbers parece que não dariam conta nem de um pacifista. Mas vou culpar a bebedeira deles para não ficar muito desapontado.;;6;0;scoopergaban
5057635496;8187418337;em;2020-09-04 11:56:20;"Mano!!
Que cena!!";;0;0;williamfeibercosta
5057635516;8187418337;em;2020-09-04 11:56:21;ROBIN~CHUWÃ;;0;0;disqus_teF8C2SxMd
5057637349;8187418337;lg;2020-09-04 11:58:32;Acredito que esse lance dos chapéus de palha humilhando a Big Mom é proposital do Oda pra dar aquela sensação de que tá tudo dando MT certo pra quando acontecer a tragédia que vai acontecer impactar o leitor, vai dar mt merda, tá tudo mt tranquilo;;5;0;disqus_OBav67AoGV
5057637954;8187418337;em;2020-09-04 11:59:15;Os Numbers são feios demais bicho;;1;0;disqus_OBav67AoGV
5057638014;8187418337;lg;2020-09-04 11:59:20;Não vejo sentido em dar a Emma ao Zoro se não for pra usá-la contra Kaido....;;2;0;disqus_3E9RCsO7li
5057638819;8187418337;lg;2020-09-04 12:00:17;Esse capítulo foi muito bom exceto pela parte que a Big Mom novamente é jogada pra escanteio como se fosse a Equipe Rocket, já tá ridículo isso, ela é tão forte quanto o Kaido mas não consegue lidar com personagens inferiores aos comandantes dela, incrível, Yonkou piada é foda...;;7;1;disqus_WRSKozdLfa
5057639522;8187418337;em;2020-09-04 12:01:07;Que capítulo lindo!!;;1;0;nathalia_gabriella
5057640195;8187418337;em;2020-09-04 12:01:54;Que belo quadro o bando todo reunido!;;0;0;CrisBrazil
5057640501;8187418337;lg;2020-09-04 12:02:16;"Faltando muita gente forte nessas lutas principais.. (Palco e topo da caveira).
Hawkins, Law e bando, Kid e bando, Marco, Perospero, Apoo, Drake, Ulti, Page One, Who's Who, Sasaki... rapaz o negócio tá pegando fogo e se tiver de rolar alguma traição vai ser agora, qualquer movimento precipitado pode encaminhar para um caos ainda maior nessa guerra.";;3;0;disqus_HjsejNMF99
5057640622;8187418337;em;2020-09-04 12:02:25;Com esse final, acho que caiu um cisco em meu olho...;;2;0;dnisbarbosa
5057640746;8187418337;em;2020-09-04 12:02:34;Franky brabíssimo!;;5;0;disqus_XRlZpXGS05
5057640892;8187418337;lg;2020-09-04 12:02:44;Rapaz, estou temendo pela Nami, Usopp e Chopper... Se vcs lembrarem, um dos poderes da Big mom é a capacidade dela roubar os anos de vida de pessoas que demonstram medo diante dela, e essa guerra ainda ñ teve um momento de tensão real. Só lembrar que na guerra dos melhores o negócio começou a ficar tenso msm quando o Oars jr apareceu e depois foi trucidado pelos shichibukais, estou realmente temendo pelo trio fraco com a Mama por aí.;;6;0;disqus_4A93ExeW4e
5057641295;8187418337;em;2020-09-04 12:03:12;"Franky CHAD DMS BIXO
Big Mom só uma das girls do Harém do Ciborgão";;7;0;gabrielrodriguesnunes
5057644956;8187418337;lg;2020-09-04 12:07:19;"Capítulo melhorzinho que os spoilers, faço questão em sentar o dedo no <i>Recomendar</i> também, e o que saquei fazendo o replay está logo abaixo.
<b>Tutorial de como ser mugiwarizado com sucesso.</b>
1 - Deixe sua marca e cause uma impressão impactante a ponto de afetar o seu inimigo, e observe todos hesitarem ao pronunciarem a sua alcunha pirata.
2 - Aprenda a mudar o seu estilo e adaptá-lo ao rei da zueira dessa obra, na indisponibilidade de elevadores é melhor embarcar em um rocket luffy que você tanto odiava.
3 - Uma vez um ilustre médico disse que ""everybody lies"", aprenda a descobrir corretamente se o paciente está simulando doenças raras e aplique a psicologia de Barnum nele, e caso não tenha manjuu no estoque para simular uma hóstia eucarística, apele para a paixão dele por tokusatsu.
4 - Não deixe que suas origens aristocráticas corrompa o seu âmago interior, e mesmo ciente que a indumentária da sua família esnobe esteja em um patamar superior, agarre ao seu orgulho com todas as forças, e dissimule como um legítimo gentleman toda a sua convicção e vaidade estilhaçada, a conduta é o que define o homem.
5 - Você é o tritão mais foda da obra, já viveu 3 eras piratas, ex-sichibukai e nunca imaginou que o seu tutor de como ser mugiwara seria a Robin, o nakama mais tsundere do grupo!
É jinbei, mundo não dá voltas ele faz back-flip <b>Carpado</b>.";;1;0;disqus_ODvRI9LVH9
5057646281;8187418337;em;2020-09-04 12:08:49;"""Soul King, já faz muito tempo""... hora de matar a saudade!!";;4;0;jandersondornellas
5057647269;8187418337;en;2020-09-04 12:09:54;Decepcionado com o que a Big Mom virou? Sim. Arrepiado? Também.;;1;0;disqus_pIkp6tuZ7z
5057649929;8187418337;lg;2020-09-04 12:12:56;"VAMO LÁ!!


Sobre especificamente a Big Mom ter falado ds projetos de gigantificação antigos, logo ela (q é cotada por todos os leitores pra ter sido uma experiência de gigantificação no passado) é bem curioso e interessante. Mas nada demais, óbvio. Só é bem curioso.


Esse negócio de q Zoro e Sanji vão peitar King e Queen sozinhos é complicado... Eu queria ver (e acho q vamos) mas duvido q eles não vão apanhar pra krlh e receber uma boa ajuda dos outros Mugiwaras (principalmente Jinbe e Franky)



Sobre a velha ter sido feita de gato e sapato, eu acho q foi muito, MAS MUITO intencional pra ela encontrar o Marco e Perospero lá fora. O que vai acontecer é q é um mistério, mas tá muito nítido q eles vão se encontrar lá.


Sobre o Luffy conseguir subir, acho q vai ""de boas"" depois de receber suporte de todo o pessoal pra conseguir, mas quando chegar, todos os Minks vão estar derrotados e os Bainhas vão estar no limite com o Gato e o Cachorro ficando descontrolados e Luffy vendo aquilo tudo vai ficar putasso e partir pra briga séria logo de inicio.


E PQP Q QUADRO LINDO DO CARAMBA ESSA ULTIMA PAGINA. Quando foi a ultima vez q a gente viu uma cena assim? Ilha dos Tritões? Capítulo maravilhoso de novo. Ah, e parabéns pelo trabalho OPEX";;14;0;pachecodvitor
5057650662;8187418337;lg;2020-09-04 12:13:45;Eu smp pensei pq diachos um povo q mora no céu e tem asas não voa, bom acho q agora vamos ver né...;;0;0;estvodsantos
5057651799;8187418337;lg;2020-09-04 12:15:01;"Neste capítulo eu percebi um possível ponto fraco da MAMA. Fora seu temperamento explosivo e impulsivo, percebe-se sua falta de mobilidade que é compensada por Zeus e Prometeus. Sem eles ela é praticamente uma Torre, indestrutiva, porém imóvel. Creio que nesta saga os pontos fracos dos Yonkos serão bem delimitados e explorados. Espero que não seja como Dressrosa que alterava os níveis de poder a todo momento. E tamém acho, e espero, que o Oda não vai continuar nerfando a Mama, até porque o próprio Jimbei falou ""Ela vai voltar com mais raiva"". Então os MUGIWARAS e aliados inutilizando Zeus, Prometeus e os homies, talvez até mesmo encontrando uma forma de cortar a ligação de Zeus com a Mama dando independencia a ele, e em seguida conter a Yonko. E nós sabemos que uma luta longa não é o estilo da MAMA devido a sua Crise de fome. Então acho que dá de derrotar a Yonko sem nerfa-la, POR FAVOR ODA. Agora o Kaido, não tenho ideia do que o ODA vai fazer pra ter um desfecho decente da queda do MONSTRO.";;10;0;disqus_SsME73Lf3T
5057653367;8187418337;lg;2020-09-04 12:16:48;Franky representando e, ao menos por enquanto, o perna de vidro tirou a roupinha de power ranger e, talvez, decidiu lutar igual homem;;3;14;Si3g125
5057654258;8187418337;lg;2020-09-04 12:17:47;"""ei nami, você não pretende fazer do nosso capitão o rei dos piratas?""
balde de agua fria na nami e que sirva pro usopp e chopper tbm";;1;3;gildesonreis
5057656055;8187418337;lg;2020-09-04 12:19:49;Se não me engano é a primeira vez que o bando todo ta junto desde punk hazard? Pq o Jimbe só apareceu agr e ele já era do bando quando geral foi pra wano;;0;0;disqus_nh1zZFQ85q
5057656925;8187418337;em;2020-09-04 12:20:41;Pound finalmente mostrou alguma foto de família!;;1;0;walidarnous
5057657067;8187418337;lg;2020-09-04 12:20:51;O Luffy vai subir e os 2 comandantes e a big mon vai ficar pro resto do bando, top demais.;;0;0;wesleySensei
5057658324;8187418337;lg;2020-09-04 12:22:12;"Sanji e Zoro vs Calamidades
 Jinbei Franky vs Big Mon
Ussop Choper vs numbers";;0;0;isaias_junio
5057658875;8187418337;em;2020-09-04 12:22:47;mano que final foi esse, to passada.... finalmente agora o bando ta quase completo só falta mais um. Surtei demais com esse capitulo nmrl <3;;3;0;larissa_malheiros
5057659472;8187418337;em;2020-09-04 12:23:21;Ninguém respeita mais a Big Mom. Eu, com certeza, não respeito.;;1;0;disqus_ygcrB1zxUb
5057660194;8187418337;lg;2020-09-04 12:24:04;O Zoro e o Luffy eguinorando o Queen , ao menos eu, achei estranho, os caras não entenderam que não pode dar mole levaram uma porrada do Apoo e agora já estão com a guarda baixa de novo, espero que eles tenham aprendido isso agora com o Queen.;;2;0;disqus_cxsMSy2eAs
5057660225;8187418337;lg;2020-09-04 12:24:06;Zoro x Queen seria o Zoro x Kaku 2.0, na boa, essa luta precisa acontecer. Haha;;3;0;TorcedorAzulino
5057661104;8187418337;lg;2020-09-04 12:25:00;Caraca! Então aquele símbolo de caveira com chifres que pensávamos estar ligado ao Kaidou, realmente estava! Mas na vdd, não a ele, e sim aos Numbers que ele comprou, que são o fracasso de UM EXPERIMENTO PRA REPLICAR A RAÇA DO OARS!!!;;1;0;disqus_lvl5EwH1CS
5057661945;8187418337;lg;2020-09-04 12:25:50;capitulo de arrepiar. E sim, o Jinbe ta do lado direito doLuffy (o que não quer dizer nada) apesar de um pouquinho pra traz do Sanji... provavelmente vai ter King x Sanji ( batalha no ar) e Zoro x Queen no chão. o resto vai ficar segurando o resto. E como o Oda é sensacional na construção da historia, pqp.;;0;0;disqus_TyVhy6E15k
5057662230;8187418337;lg;2020-09-04 12:26:09;As lutas já estão se formando. Luffy vai dar um jeito de chegar no telhado, mas provavelmente só depois que o Kaidou limpar o chão com os Bainhas. Jack vai ficar ocupado com os Minks, King e Queen vão lutar com Zoro e Sanji (ainda não sei qual com qual, Sanji com certeza quer dar o troco no King), Jinbe vai segurar a Big Mom (porque vencer é impossível) com bastante ajuda e por aí vai ...;;0;0;GRIMSBORKEN1
5057662447;8187418337;em;2020-09-04 12:26:24;pqp Jimbe botou pra fud...........r kkkk sou fã demais velho puts;;0;0;renatokaype
5057663718;8187418337;lg;2020-09-04 12:27:44;Uns falam que Zoro vai derrota o Kaido, outros falam que ele vai derrota o King. Mas já pensaram se Zoro cruzassem espadas com a Big Mom. Ta ligado, se ele parasse o ataque de Napoleon ou até mesmo causasse dano nela, também seria do caralho.;;10;0;disqus_HMHKJlCKJJ
5057664568;8187418337;en;2020-09-04 12:28:38;Cara que capitulo incrível, particularmente senti falta da Carrot ai no meio dos chapéu de palha. Anyway que comece a luta final XD;;3;0;angh0r
5057664728;8187418337;em;2020-09-04 12:28:48;Franky botando presença, que personagem incrível meus amigos;;6;0;disqus_2LlJplPtfn
5057665631;8187418337;lg;2020-09-04 12:29:45;Pela lógica ou pelo que parece King é mais forte que Queen. dai caso Sanji lute contra King e Zoro contra Queen e ambos derrotem os inimigos, já vai começar os comentários de que Sanji>>>>Zoro kkkkkkkkkk;;1;1;disqus_2pm4xx1Nyz
5057665717;8187418337;em;2020-09-04 12:29:51;"preciso urgente dessa ultima pagina colorida , pqp que top;";;3;0;maykonnogueira
5057666569;8187418337;em;2020-09-04 12:30:43;AaH O BANDO JUNTO <3;;1;0;disqus_nT4jYSwEMR
5057667224;8187418337;lg;2020-09-04 12:31:24;"Finalmente Robin com um oponente do nível dela (com um apoio do Jinbei). Brincadeiras a parte, é mt bom ver ela lutando, e é uma referência ao que Franky disse no cap anterior ""Atropelei algo? Tudo bem, contanto que não seja uma flor"", e agr vemos justamente o poder de florescer da Robin tirando a Big Mon de cena (literalmente!!!).";;3;0;disqus_lvl5EwH1CS
5057671518;8187418337;em;2020-09-04 12:35:44;"*Franky*
Misson passed respect +
passei as ultimas duas semanas com esse atropelamento na cabeça, ainda não acredito no que vejo kkkkk";;1;0;enzoduartepereiracosta
5057672016;8187418337;lg;2020-09-04 12:36:15;não podemos esquecer que tem ainda muitos atores pra aparecer, kid, law, marco, killer, o luffy vai sair pra lutar com kaidou e deixar com os outros membros a big mon e os comandantes, eu ainda acho que o kid vai lutar contra um comandante, no caso o king;;2;0;wesleySensei
5057673523;8187418337;lg;2020-09-04 12:37:47;O sanji peitou de frente o King e saiu sem um arranhão, cadê aqueles que duvidavam do Sanjão?????;;3;0;Pollux_Md
5057673800;8187418337;em;2020-09-04 12:38:05;Como eu amo One Piece, pqp;;0;0;disqus_5r7j4zYJZV
5057674295;8187418337;lg;2020-09-04 12:38:35;"A respeito de quem ta achando que a Mama ta sendo Nerfada. 
Eu vejo da seguinte maneira Rayleigh, Scooper Gaban / Marco, Ace, Josu, Vista / Katakuri, Cracker, Smoothie, Oven / King, Queen, Jack / Benn Beckman, Lucky Roux, Yassop / Rayleigh, Scooper Gaban. Não vejo protagonismo em One Piece por isso falo isso aqui que o bando do Luffy vai ser mais forte que todos esses caras sem duvidas, e isso que tá acontecendo é só o inicio, eles não tiram poder do cú, treinaram e passaram por diversas situações complicadíssimas que ajudaram ganhando experiência. Kaido só de saber que os filhos da Mama tavam vindo ele fala ''o problema são os pirralhos dela.'' com cara de preocupação e raiva sabendo da força deles e o que eles podem causar. Kizaru se rende ao Benn Beckman em Marineford, os comandantes e tripulantes de um bando poderoso metem medo nos grandes figurões também sim, Big Mom já sofreu na mão dos Mugiwaras Brook, Nami, Ussop e Chopper no Braquiotank e agora Franky, e Kaido vai sofrer também (Zorão vai deixar sua marca) creio também que Kaido vai presenciar seus melhores combatentes sendo derrotados pelos Mugiwaras. Após Wano o bando vai ser imponente e todos serão conhecidos e considerados ameaças ao lado do Pior da Pior Geração e maior candidato e novo Rei dos Piratas que conseguiu destronar 2 dos 4 imperadores de uma vez.";;8;0;disqus_iiPb8wMTOA
5057675305;8187418337;en;2020-09-04 12:39:37;Cara me arrepiei com o Luffy dando a ordem para proteger ele, ele é tão cômico sempre que quando age como capitão de verdade da uma emoção.;;2;0;disqus_jvmCD17RFA
5057675969;8187418337;en;2020-09-04 12:40:17;O que tá me deixando apreensivo é que ta faltando aparecer algumas figuras importantes.;;2;0;disqus_jvmCD17RFA
5057676092;8187418337;lg;2020-09-04 12:40:24;Acredito que o Luffy consiga subir para lutar contra o kaido enquanto o resto luta com o King, Queen e a big mom;;1;0;disqus_nNZMBHM1Um
5057677205;8187418337;lg;2020-09-04 12:41:30;Big Mon sempre conta com amedrontar os inimigos e sua imensa força, contra um grupo tão equilibrado e com poderes criativos, ela fica sem reação e seu temperamento só atrapalha!;;5;0;disqus_lvl5EwH1CS
5057678328;8187418337;em;2020-09-04 12:42:37;Depois de uns 2 ou foi 3 anos(ou mais) o bando se juntou de novo 😭 Grande dia obrigados Oda obrigado;;4;0;disqus_9Xa7HiF9uY
5057679885;8187418337;en;2020-09-04 12:44:08;Só tenho uma coisa a dizer: esperando essa imagem aparecer colorida e sem os balões para se tornar meu papel  de parede de todos meus dispositivos;;5;0;thiagodagamafernandes
5057680112;8187418337;em;2020-09-04 12:44:21;EU QUERO ESSA IMAGEM DO MEU BANDOOOO;;1;0;chris_d_silva
5057680226;8187418337;lg;2020-09-04 12:44:28;Finalmente Jimbe e Robin resolveram aparecer. E que aparição foi essa! SLK. Mano, eu realmente quero Sanji e Zoro x King e Queen. E aquele ultimo quadro me deu esperança. E pelo visto, semana que vem tem cap. Agora que eu já fiquei hypado, vou ler um pouco Solo Leveling. ESSE É O MEU BANDO!!;;1;0;kaizokuward
5057680940;8187418337;em;2020-09-04 12:45:08;"Franky é muito incrível, suuuuuuper!

Minha linda Robin rolando a Big Mom que lindo!

Esse capítulo foi demais!!!!!";;1;0;fabriciobrazil
5057681035;8187418337;en;2020-09-04 12:45:13;Mais ainda faltam o Law, Kid, Marco e talvez até o PerosPeros se ele realmente se aliou ao Marco contra quem será que eles vão lutar?;;2;0;disqus_nNZMBHM1Um
5057681248;8187418337;lg;2020-09-04 12:45:24;"Capítulo muito bom
- Franky na vibe de aumentar recompensa desde o fim de Dressrosa quando viu que era um dos únicos q valia menos de 100 milhões ainda, ta só fazendo coisa foda e até peitando yonkou, ansioso pro nome do ciborgue ressoar pelos mares (será que teria tempo pra um segundo flashback dele assim como foi com o Sanji? Lembrando que ele tem uma origem desconhecida e foi abandonado por piratas antes de conhecer a galera de Water 7).
- Jinbei e Robin sendo aquele shipp saudável e uma puta dupla, uns dos membros com mais sabedoria e clareza do bando.
- Luffy e Zoro ignorando Queen totalmente foi muito bom e engraçado kkkkkkk, muita imponência do braquiossauro impedir e mostrar pra que estava lá,  King fazendo a marcação da subida mais foda ainda 
- Medo pelas palavras do vovô hyo,  sei que o bando transpira confiança e vontade de subir ao topo (trocadilho imbecil) mas ver aliados tendo esperança agora só me faz pensar em uma piora de cenário depois
- É por fim a reunião do melhor bando de todos em um quadro lindo, achei que a Nami e Robin podiam ter ficado um pouco mais pra frente,  mas a arte continua incrível e eu também não sou desenhista pra manjar de harmonia da posição dos personagens  em quadros de mangá, quero o pôster pra ontem 

CAPITULO FODA";;5;0;luiseduardobolseiro
5057681503;8187418337;em;2020-09-04 12:45:40;Zoro e Luffy ignoraram o Queen kkkkkkk;;0;0;fabriciobrazil
5057681907;8187418337;en;2020-09-04 12:46:03;Alguem mais esta sentindo que o traço esta diferente?? Desde o capítulo passado peguei essa impressão.;;0;0;disqus_IxUMmAMtzA
5057682300;8187418337;en;2020-09-04 12:46:24;Tá faltando a penúltima página?;;0;0;disqus_VjwtizdtGh
5057682472;8187418337;lg;2020-09-04 12:46:34;Que capitulo! Velho tomara que a BM cai pelas mãos do bando luffy.. isso elevaria a moral e a recompensa deles nas alturas, isso seria mto engraçado.. so não tão engraçado quanto Queen que fica surpreso em quase toda vez que é mostrado no mangá kkkkkkkkkkkkkk;;1;0;disqus_oaSH4KQOS8
5057685574;8187418337;lg;2020-09-04 12:49:30;AAAAAAAAAAAAAAAAAAAAAAAAAAA arrepiei vendo o bando junto. Ansiosa pra ver Zoro e Sanji vs Queen e King. Franky foi foda, mas entendo o lado da Nami também, isso não faz dela menos leal ao Luffy.;;0;0;disqus_SYSOOuAk7h
5057685869;8187418337;en;2020-09-04 12:49:45;Quero vê o king usar essa espada ai em, pro Zoro solar😎;;0;0;disqus_9Xa7HiF9uY
5057686610;8187418337;em;2020-09-04 12:50:29;Capítulo incrível mais uma vez a espera valeu a pena;;0;0;evertonvinsmoke
5057687334;8187418337;em;2020-09-04 12:51:06;Putz que episódio top.. o Frank arrasou;;0;0;disqus_36Flg9gGyS
5057687889;8187418337;lg;2020-09-04 12:51:38;"Capitulo bom, me pergunto se o oda vai dar uma variada e fazer com que o Zoro lute com Queen e Sanji com o King! pois eles tão trocando porrada, seria legal cada um pegar um oponente diferente, mas não faria sentido, tendo em vista que  o desejo do zoro é se tornar o melhor espadachim do mundo, ele sempre lutou e sempre quer lutar com os melhores espadachins do mundo pra medir sua força como espadachim! logo não faz sentido o Oda colocar o Sanji pra lutar com o King! a Respeito da BigMom, o que o Oda faz com ela é vergonhoso! você pode até falar "" mas ela é a mais fraca entre os yonkous"" ta, mas uma coisa é ser a mais fraca do yonkou, outra coisa é fazer a personagem pagar de ridiculo, perder o respeito de yonkou frente aos personagens da obra que a estão enfrentando e e os fãs, porque é patético! era melhor ela nem esta ai!";;1;0;disqus_Lvh7tUjYwu
5057689680;8187418337;lg;2020-09-04 12:53:20;Caramba! Eu achei esse capitulo sensacional, mas uma fez reforça minha tese que Oda não mostra nada sem querer, por exemplo, aqueles gigantes congelados em Punk Hazard, quem lembrava mais destas pestes, Oda vai trás eles de volta  agora em Wano. Contudo, eu ainda anseio por uma luta do sanji com os tobiropos derrotando um deles é batendo de frente com algumas das calamidades. Além do mais, quero ver Zoro e Sanji lutado juntos, pois seria uma prova que em nome do capitão eles fazem de tudo......;;4;0;viniciosthomaz
5057690422;8187418337;lg;2020-09-04 12:54:02;"Pois é eu falei Gente o sanji é tank e agora que esta com esse traje fii
deve usar as tecnicas dos okamas NO KEMPO ja que o traje proteje suas mãos, ja que a promessa dele era nunca machucar as mãos. agora tem o traje cara vai dar uma luta boa....ZORO contra QUEM e sanji contra KING";;1;0;costa_rodrigo
5057691196;8187418337;lg;2020-09-04 12:54:41;"Cara, o capítulo sem dúvidas foi fenomenal, mas só eu achei estranho a forma tranquila que eles estavam tratando os inimigos?? Tem muitos inimigos fortes ali e tem uma fucking YONKOU! Os caras ignorando Queen e King... Com certeza vão quebrar a cara ainda.
Talvez seja uma forma do Oda passar que os Chapéis de Palha transmitem tranquilidade e inspiram as pessoas, mas mesmo assim, não é hora pra brincadeira velho.
Enfim, vamos ver no que vai dar. Pra mim se continuarem com esse comportamento vai dar MUITO ruim.";;2;0;disqus_VhGHwPNlK2
5057691371;8187418337;lg;2020-09-04 12:54:50;Quero ver as lutas do SOGEKING e do CHOOPER  ... são muito tops;;3;0;costa_rodrigo
5057691500;8187418337;em;2020-09-04 12:54:58;"Agr essa veia vai ver oq é ter q enfrentar o bando todo kkkkkk 
Revanche de whole cake cm o estrago q fizeram no luffy";;0;0;disqus_OOf7ykTOMZ
5057692706;8187418337;em;2020-09-04 12:56:05;''De resto conto com vocês, me protejam''........ que fodaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa;;2;0;ReidosAnimesOriginal
5057692862;8187418337;lg;2020-09-04 12:56:13;"Pra quem tá achando a Big Mon nerfada, lembra que Luffy tem a maior força, a de fazer aliados, força bruta não pode enfrentar algo assim. Como o bando do Shanks, por exemplo, ele não é o Youkou mais forte,  mas tem o bando mais equilibrado, por isso merece o título (até BN, se vc pensar bem).
Em outras palavras, que vence, alguém hyper forte ou <b>dois caras numa moto e a gangue deles?</b>";;5;0;disqus_lvl5EwH1CS
5057692977;8187418337;em;2020-09-04 12:56:19;Estão deixando agente sonhar!;;0;0;buck_paiva
5057694532;8187418337;en;2020-09-04 12:57:43;Querer o Chopper em outra forma é pedir demais? Como seria incrivel se nesse ultimo painal Chopperzão tivesse no Horn Point ou Arm Point sei la seria muito foda, quanto tempo a gente não vê outra forma dele?;;4;0;disqus_iiPb8wMTOA
5057694960;8187418337;lg;2020-09-04 12:58:07;Carrot n é do bando e nem vai ser. ta ai a prova, uma vez que ela n apareceu nesse pagina do bando reunido;;2;0;eronildespensador
5057696285;8187418337;em;2020-09-04 12:59:20;foi daora;;0;0;emporiojoestar
5057696909;8187418337;em;2020-09-04 12:59:56;"Suuuuuparrrrrrrrr!!!!!!!!!!
Episódio fodastico";;2;0;fabiodaiannavieira
